Index,Dataset,Mean distance,Fisher ratio,CalHara Index,DaBou Index,Number of cluster
297,dbpedia,0.6714113179414285,2.9785735607147217,409.2101745605469,1.7595781087875366,14,
298,ag_news,0.44518494233398087,4.195228099822998,2511.543212890625,2.5032103061676025,4,
299,banking77__4,0.3466543763866866,3.427504062652588,2051.932373046875,1.7983956336975098,2,
300,banking77__4,0.34747630953697806,3.456496238708496,2069.2890625,1.8036593198776245,2,
301,banking77__4,0.34497624188570625,3.473507881164551,2079.473388671875,1.7514522075653076,13,
302,banking77__4,0.34946438372044214,3.414457321166992,2044.1217041015625,1.8405901193618774,13,
303,banking77__4,0.3513216644516433,3.406900644302368,2039.5977783203125,1.8722244501113892,7,
304,banking77__4,0.34814399033693916,3.430544376373291,2053.752685546875,1.8148796558380127,2,
305,banking77__4,0.35232964977531084,3.423405408859253,2049.478759765625,1.8553876876831055,2,
306,banking77__4,0.3470131494095767,3.4652767181396484,2074.545654296875,1.4815723896026611,2,
307,banking77__4,0.3534043535581077,3.3706412315368652,2017.890625,1.8004902601242065,9,
308,banking77__4,0.34297731518654473,3.393366813659668,2031.49560546875,2.148012161254883,2,
309,banking77__4,0.3498415373256648,3.4272897243499756,2051.803955078125,2.0966951847076416,3,
310,banking77__4,0.3484314732244457,3.4293675422668457,2053.048095703125,1.7504773139953613,2,
311,banking77__4,0.3470235690465415,3.3979079723358154,2034.2142333984375,1.8530118465423584,2,
312,banking77__4,0.3470013439646209,3.412653923034668,2043.0421142578125,1.7942516803741455,5,
313,banking77__4,0.3421774350097621,3.4798593521118164,2083.27587890625,1.8803787231445312,2,
314,banking77__4,0.3484360545864547,3.451652765274048,2066.389404296875,1.797670841217041,2,
315,banking77__4,0.3498723626127685,3.4107728004455566,2041.916015625,2.069005012512207,2,
316,banking77__4,0.34448580667285567,3.420867919921875,2047.9595947265625,1.8280540704727173,5,
317,banking77__4,0.34772628247646936,3.423307418823242,2049.420166015625,1.8464395999908447,2,
318,banking77__4,0.3445814520111526,3.4222636222839355,2048.795166015625,1.738040566444397,4,
319,banking77__4,0.35047503784207945,3.4076225757598877,2040.0301513671875,2.0063133239746094,2,
320,banking77__4,0.35092575997023234,3.4235196113586426,2049.547119140625,1.794741153717041,3,
321,banking77__4,0.3477823048820937,3.4350805282592773,2056.46826171875,1.9156583547592163,3,
322,banking77__4,0.346283539383694,3.4300990104675293,2053.486083984375,1.8843389749526978,3,
323,banking77__4,0.3458188258102382,3.4494235515594482,2065.054931640625,1.706721305847168,2,
324,banking77__4,0.3462360553434337,3.446415662765503,2063.254150390625,1.7649216651916504,2,
325,banking77__4,0.34316149428395876,3.456666946411133,2069.391357421875,1.8041741847991943,2,
326,banking77__4,0.34756400212554583,3.433505058288574,2055.525146484375,2.0150887966156006,7,
327,banking77__4,0.34354786202220566,3.441962718963623,2060.58837890625,1.801210641860962,2,
328,banking77__4,0.33959142193107256,3.475818634033203,2080.856689453125,2.2471063137054443,2,
329,banking77__4,0.34082752391605026,3.441117763519287,2060.08251953125,1.8588088750839233,2,
330,banking77__4,0.34262227564959175,3.4458751678466797,2062.9306640625,1.6295260190963745,2,
331,banking77__4,0.3482743024816955,3.412290573120117,2042.8245849609375,1.896956205368042,4,
332,banking77__4,0.3480010136952842,3.421567916870117,2048.378662109375,1.7854759693145752,10,
333,banking77__4,0.3427763655772651,3.425844430923462,2050.938720703125,1.658517599105835,2,
334,banking77__4,0.34500040784387237,3.4442214965820312,2061.940673828125,1.7233790159225464,11,
335,banking77__4,0.35416942834763177,3.4412009716033936,2060.13232421875,1.8956682682037354,2,
336,banking77__4,0.3410021126261199,3.455565929412842,2068.732177734375,2.5205399990081787,2,
337,banking77__4,0.3375143289556945,3.411863327026367,2042.56884765625,1.7355871200561523,5,
338,banking77__4,0.3487124413242782,3.4458296298980713,2062.9033203125,1.7510995864868164,3,
339,banking77__4,0.3477628692975486,3.437084197998047,2057.667724609375,2.0173134803771973,4,
340,banking77__4,0.3553862966587985,3.409677267074585,2041.2601318359375,1.7889108657836914,10,
341,banking77__4,0.3408578962078536,3.4475276470184326,2063.919921875,2.2679641246795654,2,
342,banking77__4,0.34732034951357493,3.4112682342529297,2042.2125244140625,1.987622618675232,5,
343,banking77__4,0.3423758424809421,3.4384822845458984,2058.504638671875,1.6271209716796875,2,
344,banking77__4,0.3508315712204421,3.416959285736084,2045.61962890625,1.8093894720077515,3,
345,banking77__4,0.35040952265171654,3.4335005283355713,2055.522216796875,1.8925707340240479,4,
346,banking77__4,0.3465163402250255,3.4205448627471924,2047.76611328125,1.7774295806884766,2,
347,banking77__4,0.3485807694485629,3.4286253452301025,2052.603759765625,1.7583122253417969,9,
348,banking77__4,0.3439772240808452,3.4316329956054688,2054.404296875,1.5363099575042725,2,
349,banking77__4,0.3473802827289546,3.4173717498779297,2045.8665771484375,1.66364324092865,2,
350,yelp_review_full,0.35973148743238803,3.2037904262542725,1437.700927734375,1.7975902557373047,3,
351,banking77__14,0.4249692057567223,3.113110065460205,427.69342041015625,1.7028322219848633,4,
352,amazon_review_full,0.29142227272119875,4.1921563148498535,1881.2301025390625,2.1238832473754883,2,
353,tweet_eval_emoji_10,0.28911036334218143,5.277179718017578,1049.5723876953125,1.556532382965088,5,
354,yelp_review_full,0.3560895169767415,3.26176118850708,1463.71533203125,1.7303574085235596,2,
355,tweet_eval_emoji_4,0.23193042278198844,5.607431411743164,3356.982421875,2.2032816410064697,3,
356,tweet_eval_emoji_2,0.27145442242241796,5.6908860206604,10232.212890625,1.926827311515808,3,
357,banking77__4,0.33994405567555075,3.424846887588501,2050.341552734375,1.6994810104370117,3,
358,tweet_eval_emoji_2,0.2679215545437425,5.700618267059326,10249.7119140625,1.9772237539291382,5,
359,tweet_eval_emoji_4,0.23572110682634956,5.6957902908325195,3409.8798828125,2.038548469543457,4,
360,tweet_eval_emoji_5,0.24921478927062707,5.372106075286865,2410.732666015625,2.256964683532715,5,
361,tweet_eval_emoji_4,0.2338174045076812,5.476391792297363,3278.533203125,1.6924711465835571,6,
362,banking77__4,0.34394249617962486,3.411843776702881,2042.55712890625,1.6803951263427734,2,
363,ag_news,0.45312444046048767,4.163398742675781,2492.488037109375,2.1691932678222656,2,
364,banking77__4,0.3456143096080268,3.3979222774505615,2034.2227783203125,1.8792152404785156,3,
365,amazon_review_polarity,0.37796227633771196,4.224548816680908,7595.73876953125,2.279463768005371,5,
366,banking77__2,0.41503057380335423,3.485051393508911,6266.12255859375,1.8560298681259155,3,
367,tweet_eval_emoji_10,0.2757088077335621,5.191952705383301,1032.6217041015625,2.2203938961029053,3,
368,tweet_eval_emoji_14,0.34521637473761596,4.9134840965271,675.037109375,1.7288366556167603,5,
369,banking77__14,0.4238833477806717,3.1387200355529785,431.21185302734375,1.711782693862915,10,
370,amazon_review_full,0.2925368289145505,4.190914154052734,1880.6727294921875,2.5551767349243164,3,
371,tweet_eval_emoji_2,0.27227363114373776,5.627270698547363,10117.8330078125,1.7998123168945312,6,
372,amazon_review_full,0.2916074976317759,4.231482982635498,1898.8779296875,2.2864341735839844,3,
373,banking77__14,0.4324215235452097,3.1041784286499023,426.4663391113281,1.6310614347457886,2,
374,tweet_eval_emoji_5,0.23813779701716462,5.5294880867004395,2481.357666015625,2.063943386077881,5,
375,banking77__5,0.34471628069804866,3.419595718383789,1534.5435791015625,1.7656118869781494,2,
376,dbpedia,0.6622282754095068,3.0000081062316895,412.15496826171875,1.7226219177246094,12,
377,dbpedia,0.6679309486630657,3.0146281719207764,414.1635437011719,1.7729008197784424,14,
378,tweet_eval_emoji_14,0.3511521823346855,4.895815372467041,672.6096801757812,1.6964633464813232,5,
379,tweet_eval_emoji_10,0.27430876967545453,5.234606742858887,1041.1051025390625,1.634286880493164,5,
380,banking77__2,0.4160980433207442,3.4859673976898193,6267.76953125,1.8033090829849243,2,
381,banking77__5,0.346172371009258,3.4073147773742676,1529.032470703125,1.8958884477615356,6,
382,dbpedia,0.6684178442469905,3.028109073638916,416.0155944824219,1.7575913667678833,15,
383,banking77__5,0.3441668321681694,3.4045472145080566,1527.79052734375,2.0764617919921875,2,
384,banking77__2,0.4202147449038118,3.466190814971924,6232.2109375,1.9096496105194092,2,
385,tweet_eval_emoji_14,0.3690328889656874,4.898828029632568,673.0235595703125,2.4702162742614746,2,
386,yelp_review_full,0.3507339671246882,3.2315683364868164,1450.166259765625,1.6821120977401733,3,
387,banking77__4,0.342104141413256,3.4135351181030273,2043.5697021484375,1.645039439201355,2,
388,tweet_eval_emoji_4,0.2312230795612777,5.724977970123291,3427.353515625,1.7441705465316772,6,
389,banking77__5,0.34818714608675994,3.366499662399292,1510.7166748046875,1.9432369470596313,6,
390,tweet_eval_emoji_5,0.2436215584469513,5.412219047546387,2428.7333984375,1.6889549493789673,4,
391,banking77__2,0.4191770578405946,3.473085880279541,6244.6083984375,1.6521538496017456,13,
392,banking77__10,0.39099934060428826,3.1933541297912598,635.1226806640625,1.9063092470169067,2,
393,dbpedia,0.6752131908419826,2.992567539215088,411.13275146484375,1.6362323760986328,17,
394,yelp_review_full,0.35632338523791984,3.254462718963623,1460.440185546875,1.9801950454711914,3,
395,tweet_eval_emoji_14,0.3457265474254416,4.975229740142822,683.5200805664062,1.8845338821411133,5,
396,tweet_eval_emoji_4,0.2376501277080024,5.6019287109375,3353.688232421875,1.87091863155365,6,
397,yelp_review_full,0.3669720595074371,3.177112579345703,1425.729248046875,1.868213415145874,2,
398,dbpedia,0.6654748288645871,3.0175564289093018,414.56585693359375,2.085977077484131,9,
399,tweet_eval_emoji_5,0.23735526899423956,5.561792850494385,2495.8544921875,2.228008985519409,3,
400,banking77__10,0.3974491906433369,3.169109582901001,630.3006591796875,1.915464162826538,4,
401,banking77__4,0.348030829428717,3.4176383018493652,2046.0262451171875,2.0730743408203125,5,
402,dbpedia,0.6597151339761088,3.0387163162231445,417.4728698730469,1.8924739360809326,11,
403,tweet_eval_emoji_2,0.26359961678402516,5.764128684997559,10363.9033203125,1.7156689167022705,4,
404,banking77__2,0.4234635854742616,3.4469985961914062,6197.70361328125,1.8094885349273682,2,
405,tweet_eval_emoji_2,0.26652348910586926,5.72755241394043,10298.1396484375,2.18609356880188,2,
406,amazon_review_full,0.2983023504408872,4.164690017700195,1868.9046630859375,2.401620626449585,3,
407,dbpedia,0.6659805711533582,3.0003087520599365,412.1962585449219,1.6826637983322144,16,
408,tweet_eval_emoji_4,0.23760956674723274,5.546499252319336,3320.504150390625,1.8798993825912476,5,
409,banking77__10,0.38927124670924307,3.2039575576782227,637.2315673828125,1.8267327547073364,3,
410,tweet_eval_emoji_4,0.2379725381722892,5.547041893005371,3320.8291015625,1.8521196842193604,5,
411,tweet_eval_emoji_4,0.2385491430750335,5.4762654304504395,3278.457763671875,1.7136578559875488,6,
412,banking77__4,0.34875642135648377,3.424083948135376,2049.885009765625,2.152078628540039,2,
413,banking77__10,0.4003421102054166,3.187047004699707,633.8682250976562,2.0924768447875977,2,
414,banking77__4,0.34747630432157167,3.3925139904022217,2030.9849853515625,1.4319970607757568,17,
415,tweet_eval_emoji_2,0.26892467339651677,5.656384468078613,10170.1796875,1.9560025930404663,5,
416,yelp_review_full,0.35772220889654516,3.222416400909424,1446.059326171875,1.7905534505844116,2,
417,tweet_eval_emoji_14,0.345688816762846,4.90683650970459,674.1239013671875,1.825291395187378,5,
418,banking77__5,0.34262314587758735,3.4302992820739746,1539.3468017578125,1.6669570207595825,2,
419,ag_news,0.4566503085186923,4.11004114151001,2460.544677734375,2.0396814346313477,6,
420,yelp_review_full,0.3656278113516843,3.1844794750213623,1429.03515625,1.7527074813842773,3,
421,tweet_eval_emoji_14,0.3633641992293893,4.988059997558594,685.2826538085938,1.7696453332901,6,
422,banking77__14,0.4174660217901311,3.1551363468170166,433.46722412109375,2.088548421859741,2,
423,banking77__14,0.4253584104631868,3.12538480758667,429.37982177734375,2.0345945358276367,2,
424,tweet_eval_emoji_4,0.24504391848950036,5.4773054122924805,3279.080078125,1.3568058013916016,5,
425,tweet_eval_emoji_2,0.27206654598133656,5.5828375816345215,10037.9423828125,1.9276506900787354,2,
426,ag_news,0.4585443563750232,4.136730194091797,2476.5224609375,1.855234980583191,9,
427,dbpedia,0.6697027498055311,2.9809248447418213,409.533203125,1.8465245962142944,14,
428,tweet_eval_emoji_14,0.3588036425763892,4.976186275482178,683.6514282226562,1.8927754163742065,7,
429,banking77__5,0.3502373625827507,3.384584903717041,1518.83251953125,1.9867357015609741,6,
430,amazon_review_polarity,0.37284169842617604,4.291478157043457,7716.07763671875,2.078317165374756,4,
431,amazon_review_polarity,0.375796156623134,4.251957416534424,7645.01953125,2.090092182159424,6,
432,banking77__14,0.42924675693088615,3.1106510162353516,427.3555908203125,1.922020435333252,2,
433,banking77__4,0.3472205951800788,3.3855371475219727,2026.8082275390625,2.1303563117980957,2,
434,amazon_review_polarity,0.3756380528193404,4.26322603225708,7665.2802734375,2.6457881927490234,2,
435,banking77__10,0.3924248886375691,3.1782186031341553,632.1123657226562,1.9901347160339355,2,
436,tweet_eval_emoji_14,0.3517265720733814,4.978453159332275,683.962890625,1.4743088483810425,6,
437,dbpedia,0.6782346093226287,2.9852817058563232,410.13177490234375,1.9123302698135376,11,
438,tweet_eval_emoji_5,0.2335835650555964,5.554629325866699,2492.639892578125,1.7150729894638062,5,
439,tweet_eval_emoji_10,0.27491659955508524,5.258606910705566,1045.87841796875,1.935577630996704,5,
440,banking77__10,0.398020224272841,3.1908249855041504,634.61962890625,2.032000780105591,2,
441,tweet_eval_emoji_14,0.3601003100472077,4.867168426513672,668.674072265625,2.007899284362793,4,
442,amazon_review_full,0.281519119937487,4.203866481781006,1886.485107421875,2.6043918132781982,3,
443,ag_news,0.4585266329338992,4.128196716308594,2471.413818359375,2.38734769821167,5,
444,banking77__5,0.34678594171928123,3.33886981010437,1498.31787109375,1.9646440744400024,7,
445,banking77__2,0.41545341908749833,3.5252506732940674,6338.40087890625,1.852394700050354,4,
446,banking77__2,0.4138836314262638,3.4908690452575684,6276.58251953125,1.656750202178955,2,
447,tweet_eval_emoji_10,0.2834573194380937,5.239805221557617,1042.1390380859375,2.101825714111328,2,
448,banking77__5,0.34398206571665163,3.3965914249420166,1524.220458984375,1.6606988906860352,2,
449,yelp_review_full,0.36277474810606997,3.2045185565948486,1438.0277099609375,1.571352243423462,2,
450,banking77__5,0.3538944736115809,3.350794553756714,1503.6690673828125,1.6666195392608643,14,
451,yelp_review_full,0.36339581608699517,3.206827402114868,1439.0638427734375,2.331529140472412,2,
452,tweet_eval_emoji_2,0.2669969548763523,5.7139787673950195,10273.7333984375,1.8340816497802734,5,
453,tweet_eval_emoji_10,0.28320169232071996,5.305256366729736,1055.1566162109375,2.096700429916382,4,
454,amazon_review_full,0.2924786756428754,4.174851894378662,1873.46484375,2.317254066467285,4,
455,banking77__4,0.34475649893192895,3.448645830154419,2064.58935546875,1.726378083229065,3,
456,yelp_review_full,0.3574904123934781,3.2263295650482178,1447.8154296875,1.7578890323638916,2,
457,tweet_eval_emoji_4,0.24151387587098724,5.550720691680908,3323.031494140625,1.7961267232894897,5,
458,banking77__14,0.42051222742997024,3.1045584678649902,426.5185546875,1.9184256792068481,9,
459,banking77__2,0.41751382996456715,3.483812093734741,6263.89404296875,1.8202999830245972,2,
460,tweet_eval_emoji_2,0.26863254854894575,5.7386603355407715,10318.111328125,2.070988893508911,4,
461,banking77__14,0.42864563614104034,3.11966609954834,428.5941162109375,1.9294934272766113,2,
462,banking77__14,0.41750130021829956,3.1398274898529053,431.3639831542969,1.8263874053955078,2,
463,tweet_eval_emoji_4,0.24141214787869103,5.598736763000488,3351.777099609375,2.2217462062835693,3,
464,banking77__14,0.41615353872352684,3.1637940406799316,434.6566162109375,1.962844729423523,2,
465,banking77__10,0.38806324099916145,3.2221357822418213,640.8469848632812,1.897326111793518,6,
466,yelp_review_full,0.3678134039037104,3.1822586059570312,1428.03857421875,1.9150344133377075,2,
467,amazon_review_full,0.28664882133331654,4.1796064376831055,1875.598388671875,2.369523525238037,5,
468,banking77__2,0.4119915987036317,3.505781650543213,6303.3955078125,2.142515182495117,3,
469,dbpedia,0.6614456343506303,3.0133843421936035,413.9926452636719,1.8759640455245972,12,
470,tweet_eval_emoji_10,0.28460978079889504,5.199438095092773,1034.1104736328125,1.6662524938583374,5,
471,banking77__4,0.3469101622691596,3.3995656967163086,2035.2066650390625,1.6942607164382935,2,
472,banking77__5,0.35130259692596155,3.445833683013916,1546.31787109375,2.0381057262420654,8,
473,ag_news,0.45944292917756685,4.11235237121582,2461.92822265625,2.194070816040039,2,
474,tweet_eval_emoji_14,0.3612054654527518,4.900113582611084,673.2001953125,2.115116834640503,3,
475,tweet_eval_emoji_10,0.2781739851286891,5.1490044593811035,1024.0797119140625,1.851204752922058,3,
476,banking77__5,0.3489999860517855,3.4055728912353516,1528.2508544921875,1.964639663696289,3,
477,tweet_eval_emoji_5,0.2367384359233256,5.584963321685791,2506.252197265625,1.954563856124878,5,
478,banking77__14,0.4122088130738294,3.132794141769409,430.3977355957031,1.8192683458328247,4,
479,banking77__14,0.42945656528049553,3.132761240005493,430.3932189941406,2.1029062271118164,2,
480,tweet_eval_emoji_2,0.2710672828040212,5.657907485961914,10172.91796875,1.7789332866668701,5,
481,tweet_eval_emoji_5,0.24742321620312094,5.382294654846191,2415.3046875,1.7746810913085938,5,
482,ag_news,0.4498442433765376,4.1329827308654785,2474.279052734375,2.4498167037963867,3,
483,tweet_eval_emoji_10,0.28008210482886087,5.215333938598633,1037.27197265625,1.743370532989502,6,
484,tweet_eval_emoji_10,0.28680595349145405,5.127729415893555,1019.848388671875,2.1960372924804688,3,
485,yelp_review_full,0.35790997048146284,3.2031314373016357,1437.4052734375,2.0155625343322754,2,
486,banking77__14,0.42660898275292614,3.104229688644409,426.4734191894531,1.8851897716522217,2,
487,ag_news,0.44498896971254,4.191806316375732,2509.494873046875,2.1399312019348145,7,
488,banking77__2,0.4164593492926845,3.502248764038086,6297.04345703125,1.9673317670822144,4,
489,ag_news,0.45049709603099475,4.171911239624023,2497.584228515625,2.4862277507781982,6,
490,banking77__14,0.4246279006200417,3.1170217990875244,428.2308349609375,1.8868614435195923,4,
491,tweet_eval_emoji_14,0.35452376086061466,4.870757102966309,669.1670532226562,1.7205508947372437,4,
492,dbpedia,0.6671019502336311,2.9924659729003906,411.1188049316406,1.8702219724655151,12,
493,yelp_review_full,0.3607987622412717,3.263005256652832,1464.2735595703125,2.027282953262329,3,
494,banking77__14,0.42755364271830504,3.1157784461975098,428.0600280761719,2.180619716644287,3,
495,tweet_eval_emoji_14,0.35048969217683146,4.9278998374938965,677.0176391601562,1.6014400720596313,5,
496,tweet_eval_emoji_10,0.2860154624686071,5.165700912475586,1027.4005126953125,1.7519912719726562,6,
497,banking77__4,0.3490272231390918,3.4153249263763428,2044.64111328125,1.5842437744140625,3,
498,yelp_review_full,0.3614579334847804,3.257542848587036,1461.8223876953125,1.658219337463379,2,
499,banking77__2,0.4214845895749022,3.4660627841949463,6231.98095703125,1.6737768650054932,2,
