Index,Dataset,Mean distance,Fisher ratio,CalHara Index,DaBou Index,Number of cluster
345,banking77__4,3.8104763842272256,14.200981786219446,4241.3598934842075,4.113433889216395,2,
346,banking77__4,3.85471755398968,13.993702623238194,4179.4525168071405,0,0,
347,banking77__4,3.845237277459282,14.100956552489935,4211.48569034366,0,0,
348,banking77__4,3.7732703581362186,14.330674281048273,4280.094718606418,0,0,
349,banking77__4,3.7543329066236866,14.545932692245067,4344.385230750527,0,0,
350,yelp_review_full,4.426036341050195,12.730394307532917,2848.42572631049,0,0,
351,banking77__14,7.774064955475013,7.7933198457157795,531.1447217926293,0,0,
352,amazon_review_full,4.2092333714285575,13.293707529081583,2974.4670596320043,0,0,
353,tweet_eval_emoji_10,7.271856757481951,9.704473959646956,959.6646471206435,0,0,
354,yelp_review_full,4.389297294708971,12.700700001172363,2841.781625262316,0,0,
355,tweet_eval_emoji_4,3.8942308361378863,14.735618634227995,4401.038098756095,0,0,
356,tweet_eval_emoji_2,2.5338214900247245,20.53989166730355,18444.82271723859,0,0,
357,banking77__4,3.840893267501971,14.220089002823089,4247.066582176496,0,0,
358,tweet_eval_emoji_2,2.583754764717439,20.720106549322367,18606.655681291486,0,0,
359,tweet_eval_emoji_4,3.8699547831719046,14.538833817060977,4342.265033362212,0,0,
360,tweet_eval_emoji_5,4.576799758842559,13.291108220756032,2973.885464394162,0,0,
361,tweet_eval_emoji_4,3.8016440731667998,15.140008279896335,4521.8158062623725,0,0,
362,banking77__4,3.893218134312079,14.158819233947693,4228.767344539044,0,0,
363,ag_news,3.8319653928316084,14.686974256844126,4386.509644710779,3.0507152893497222,2,
364,banking77__4,3.867550629959511,14.042116826513864,4193.912225518808,0,0,
365,amazon_review_polarity,2.585909393347499,19.4374866478689,17454.863009786273,0,0,
366,banking77__2,2.606495337774543,19.020292307965114,17080.22249255267,0,0,
367,tweet_eval_emoji_10,7.042662976622099,9.410352672680373,930.579319853948,0,0,
368,tweet_eval_emoji_14,8.929758941276473,8.247880081491791,562.1247501693636,0,0,
369,banking77__14,7.70731017397459,7.876139398012374,536.7891928183818,0,0,
370,amazon_review_full,4.2385646185504955,13.133776667566565,2938.682529368019,0,0,
371,tweet_eval_emoji_2,2.6603345585672664,19.67692410760602,17669.877848630207,0,0,
372,amazon_review_full,4.407809535218855,12.793602020238128,2862.568452028281,0,0,
373,banking77__14,7.73466543996496,7.873661595780986,536.6203210663041,0,0,
374,tweet_eval_emoji_5,4.4742471720480825,13.393762786984883,2996.8544235878676,3.4083362718290635,2,
375,banking77__5,4.362226329939033,12.973753437139552,2902.8773315599747,0,0,
376,dbpedia,7.811092463289469,7.8131158743172655,532.4938972803922,0,0,
377,dbpedia,7.84287060374143,7.827063204701185,533.4444614896346,0,0,
378,tweet_eval_emoji_14,9.130509948712264,8.307887166589891,566.2144638152803,0,0,
379,tweet_eval_emoji_10,6.96310742089419,9.57466577709156,946.8280601790543,0,0,
380,banking77__2,2.6497263761395127,18.660480931744672,16757.111876706716,0,0,
381,banking77__5,4.379083920953712,12.814667605960379,2867.2818768336347,0,0,
382,dbpedia,7.829695946438357,7.780408993644233,530.26479756683,0,0,
383,banking77__5,4.387000610344649,12.758772145495792,2854.7752675546835,0,0,
384,banking77__2,2.531415834616539,19.497890983799188,17509.10610345167,0,0,
385,tweet_eval_emoji_14,9.38815420266789,8.35816770822213,569.6412761142159,0,0,
386,yelp_review_full,4.417921099851738,12.524533376088806,2802.3643428998703,0,0,
387,banking77__4,3.739155757099374,14.58417805694713,4355.807846341543,0,0,
388,tweet_eval_emoji_4,3.878540775349849,14.885747784349027,4445.876671592243,0,0,
389,banking77__5,4.363759547051794,12.916797373715116,2890.1334123687575,0,0,
390,tweet_eval_emoji_5,4.3770083685598715,13.413739493280941,3001.3242116216106,3.4015710052872317,2,
391,banking77__2,2.645121714320743,18.744349987397804,16832.42628868323,0,0,
392,banking77__10,6.391408906929453,9.280226427977155,917.7112800999631,0,0,
393,dbpedia,7.8618658561194295,7.744351988729039,527.8073740010715,0,0,
394,yelp_review_full,4.350645626774838,12.837755362633546,2872.447762389256,0,0,
395,tweet_eval_emoji_14,9.14793224587191,8.353228344929056,569.3046395082418,0,0,
396,tweet_eval_emoji_4,3.8769296086324894,14.736827331501075,4401.3990963416545,0,0,
397,yelp_review_full,4.324827492866846,12.818635206620122,2868.1696274812525,0,0,
398,dbpedia,7.907071678038267,7.669505659767614,522.7063088118543,0,0,
399,tweet_eval_emoji_5,4.547529662339377,12.962899783758346,2900.4488266159296,3.0373113179461955,2,
400,banking77__10,6.524814739966149,9.092561180597391,899.1532723035198,0,0,
401,banking77__4,3.831836642621262,14.30943537747483,4273.751366072483,3.088871010309451,2,
402,dbpedia,7.8503441030957255,7.805632368559199,531.9838675802655,0,0,
403,tweet_eval_emoji_2,2.5142408880933345,20.3985317774635,18317.881536162222,0,0,
404,banking77__2,2.719270692262391,18.528825986383225,16638.885735772135,0,0,
405,tweet_eval_emoji_2,2.524540562264669,20.828400109795663,18703.903298596506,0,0,
406,amazon_review_full,4.39435227881731,12.832489266164165,2871.269473304232,0,0,
407,dbpedia,7.8830428348021435,7.724376868085299,526.4459927018135,0,0,
408,tweet_eval_emoji_4,3.8674400285494515,14.997173388021706,4479.155785222482,0,0,
409,banking77__10,6.359651963195977,9.325782318937174,922.2162515393427,0,0,
410,tweet_eval_emoji_4,3.8983580733121963,14.639525227382983,4372.33820124505,0,0,
411,tweet_eval_emoji_4,3.6892192847370637,15.314715437247806,4573.995010591345,0,0,
412,banking77__4,3.870882401056874,14.071160458117133,4202.58659015765,0,0,
413,banking77__10,6.458654180893189,9.186911217140787,908.4834425839223,0,0,
414,banking77__4,3.878888995006835,13.946374177607666,4165.3170877121565,0,0,
415,tweet_eval_emoji_2,2.5731042351215163,20.346995739791563,18271.602174332824,0,0,
416,yelp_review_full,4.4535228672156375,12.35096494984615,2763.528407528076,0,0,
417,tweet_eval_emoji_14,9.013845110097334,8.239020762942577,561.5209535359326,0,0,
418,banking77__5,4.560956820395811,12.255453796963337,2742.157787070547,0,0,
419,ag_news,4.068584658870716,13.84575776266146,4135.266318448223,0,0,
420,yelp_review_full,4.349694389305297,12.799741109803499,2863.942073318533,0,0,
421,tweet_eval_emoji_14,9.44483529848688,8.568444151392008,583.9724244717937,2.6894673105872955,2,
422,banking77__14,7.801430428013202,7.811888150131302,532.4102231551026,3.0079494669906426,2,
423,banking77__14,7.840002646589809,7.7392243998408645,527.4579090968466,0,0,
424,tweet_eval_emoji_4,3.9856612234752227,14.416270150243568,4305.6593515394125,0,0,
425,tweet_eval_emoji_2,2.682120513721572,19.091605542590457,17144.26177724623,3.492421805118228,2,
426,ag_news,3.8761905378665147,14.442937031127462,4313.6238599634025,0,0,
427,dbpedia,7.8887806652293655,7.75830277361231,528.7581736477313,0,0,
428,tweet_eval_emoji_14,9.220421177402146,8.239784742067288,561.5730216516629,0,0,
429,banking77__5,4.373076961245591,12.854642818077176,2876.226330544768,0,0,
430,amazon_review_polarity,2.5674966917314666,19.681888640280363,17674.335998971765,0,0,
431,amazon_review_polarity,2.497818053177101,19.940093361371563,17906.203838511665,0,0,
432,banking77__14,7.81241491733247,7.8568440344561825,535.4741395790905,0,0,
433,banking77__4,3.855787934335318,14.304497020506199,4272.276443457851,0,0,
434,amazon_review_polarity,2.56573560258858,19.52637734985964,17534.686860173955,0,0,
435,banking77__10,6.347317293788334,9.26655021879518,916.3588549697456,0,0,
436,tweet_eval_emoji_14,9.331534720509811,8.45406074162581,576.1767551600359,0,0,
437,dbpedia,7.837445933101687,7.777260864583154,530.0502404631287,0,0,
438,tweet_eval_emoji_5,4.465672718466572,13.070249100397925,2924.4682362140356,0,0,
439,tweet_eval_emoji_10,6.901180582035493,9.670201933247675,956.2755245100478,0,0,
440,banking77__10,6.3599835741850965,9.292768111771927,918.951513275224,0,0,
441,tweet_eval_emoji_14,9.398721736105587,8.275136276246613,563.982364673423,0,0,
442,amazon_review_full,4.326945160225478,13.02782592039006,2914.976049687276,0,0,
443,ag_news,3.8825162197065444,14.26579515901731,4260.71748749317,3.2927479826363526,2,
444,banking77__5,4.205221699759224,13.361653472432158,2989.669964456695,0,0,
445,banking77__2,2.671704988352529,18.555756516559605,16663.069351870527,0,0,
446,banking77__2,2.6428044573640403,18.63729224873123,16736.288439360647,0,0,
447,tweet_eval_emoji_10,7.071020560517387,9.556890549965848,945.0702877188451,0,0,
448,banking77__5,4.498865084182875,12.57350454211651,2813.321641298569,3.0740709776358655,2,
449,yelp_review_full,4.348085633234124,12.534232717400558,2804.534570518375,0,0,
450,banking77__5,4.317230939838619,12.824383501244219,2869.455808403394,0,0,
451,yelp_review_full,4.378699314714023,12.686660199169314,2838.640219564134,0,0,
452,tweet_eval_emoji_2,2.624696345417544,19.938247222716036,17904.546005999,3.3631489138886805,3,
453,tweet_eval_emoji_10,7.168213331374735,9.769558036737171,966.1007391884536,0,0,
454,amazon_review_full,4.358758668388152,12.944641813301633,2896.36360572624,0,0,
455,banking77__4,3.854316351694474,13.99961264450795,4181.217643159708,0,0,
456,yelp_review_full,4.388806096265842,12.577072472325023,2814.119965682724,0,0,
457,tweet_eval_emoji_4,3.890408026357929,14.779789146713515,4414.230358485103,0,0,
458,banking77__14,7.712284023622724,7.814708370646186,532.6024320301939,3.308313324752432,2,
459,banking77__2,2.629238580778049,18.455522751891234,16573.05943119833,0,0,
460,tweet_eval_emoji_2,2.564641851538551,19.95359576507727,17918.32899703939,0,0,
461,banking77__14,7.901848633940788,7.662870140503654,522.2540726527875,3.2286386832062313,2,
462,banking77__14,7.8339737718805775,7.776411607205881,529.9923603064931,3.7960840248571492,2,
463,tweet_eval_emoji_4,3.87150469444468,14.747345640833771,4404.54056472902,0,0,
464,banking77__14,7.694033601022358,7.842580456993955,534.5020219151264,0,0,
465,banking77__10,6.431287949249227,9.226690704292318,912.417191868907,2.6749522628506717,2,
466,yelp_review_full,4.352987016493711,12.708900629707069,2843.6165158969566,0,0,
467,amazon_review_full,4.383022718011764,12.933034780404952,2893.7665321156082,0,0,
468,banking77__2,2.6573849252046684,18.490570306356858,16604.532135108457,0,0,
469,dbpedia,7.779370636660761,7.84505013933949,534.6703402657529,0,0,
470,tweet_eval_emoji_10,7.112689885772436,9.675903872218365,956.8393829193717,0,0,
471,banking77__4,3.9136194384997873,13.944013917601158,4164.612156723546,0,0,
472,banking77__5,4.458655887592652,12.585201042249576,2815.9387332033425,0,0,
473,ag_news,3.8746246262685466,14.346161795799782,4284.720323012201,2.7372991425002553,2,
474,tweet_eval_emoji_14,9.281182920017901,8.323471515674953,567.2765971452314,0,0,
475,tweet_eval_emoji_10,6.870343542162882,9.69507215930178,958.7349135309537,0,0,
476,banking77__5,4.38589528736838,12.928051938462511,2892.651621230987,0,0,
477,tweet_eval_emoji_5,4.495394204084987,12.98714383859749,2905.873433886188,3.222804731495783,3,
478,banking77__14,7.722307750337982,7.863266689390298,535.9118682153695,0,0,
479,banking77__14,7.743154386241925,7.9585825771804775,542.4080125678387,0,0,
480,tweet_eval_emoji_2,2.5145425808870017,20.601470973590413,18500.12093428419,2.6851653876432904,2,
481,tweet_eval_emoji_5,4.5985053579899615,12.668254914976185,2834.5220372259214,0,0,
482,ag_news,3.867468968008507,14.22226329841334,4247.715971792784,0,0,
483,tweet_eval_emoji_10,7.051347208562397,9.706169211745117,959.8322887170171,0,0,
484,tweet_eval_emoji_10,7.105666465693951,9.538212895576057,943.223275229188,0,0,
485,yelp_review_full,4.400862087862083,12.81762586020542,2867.9437862209625,0,0,
486,banking77__14,7.736025532202613,7.898375018641794,538.3046358858945,2.728505912172747,2,
487,ag_news,4.000627054508447,14.002476013839866,4182.072836133507,0,0,
488,banking77__2,2.637008720306721,19.533457885448094,17541.045181132387,0,0,
489,ag_news,3.859931406228597,14.446506316583339,4314.68988655289,0,0,
490,banking77__14,7.8186833759463905,7.819084626160947,532.9006906752768,3.162473498433653,2,
491,tweet_eval_emoji_14,9.055057384600827,8.540879568022053,582.093792097503,0,0,
492,dbpedia,7.724471239517671,7.888780524189009,537.6507341870355,0,0,
493,yelp_review_full,4.438626165676644,12.506646709354023,2798.3622012179626,0,0,
494,banking77__14,7.617154130197072,7.972105978269375,543.3296843651282,0,0,
495,tweet_eval_emoji_14,9.496165590665795,8.329337252155296,567.6763696468918,0,0,
496,tweet_eval_emoji_10,7.203771155379855,9.454714885223915,934.9662497610316,0,0,
497,banking77__4,3.7972870741258005,14.349186838941986,4285.623802564006,0,0,
498,yelp_review_full,4.373099307926926,12.576928915855799,2814.087844922735,0,0,
499,banking77__2,2.5967083500398083,18.951375924016553,17018.335579766863,0,0,
